http://snomed.info/sct,245985008,C41.2
http://snomed.info/sct,245986009,C41.2
http://snomed.info/sct,245987000,C41.2
http://snomed.info/sct,245988005,C41.2
http://snomed.info/sct,245989002,C49.6
http://snomed.info/sct,245990006,C49.6
http://snomed.info/sct,245991005,C49.6
http://snomed.info/sct,245992003,C49.6
http://snomed.info/sct,245993008,C49.0
http://snomed.info/sct,245994002,C49.0
http://snomed.info/sct,245995001,C49.0
http://snomed.info/sct,245996000,C49.0
http://snomed.info/sct,245997009,C49.0
http://snomed.info/sct,245998004,C49.0
http://snomed.info/sct,245999007,C49.6
http://snomed.info/sct,246000009,C49.6
http://snomed.info/sct,246001,C72.4
http://snomed.info/sct,246001008,C49.6
http://snomed.info/sct,246002001,C49.6
http://snomed.info/sct,246003006,C49.6
http://snomed.info/sct,246004000,C49.6
http://snomed.info/sct,246005004,C49.6
http://snomed.info/sct,246006003,C49.6
http://snomed.info/sct,246007007,C49.6
http://snomed.info/sct,246008002,C49.6
http://snomed.info/sct,246009005,C49.6
http://snomed.info/sct,246010000,C49.6
http://snomed.info/sct,246011001,C49.6
http://snomed.info/sct,246012008,C49.6
http://snomed.info/sct,246013003,C49.6
http://snomed.info/sct,246014009,C49.6
http://snomed.info/sct,246015005,C49.6
http://snomed.info/sct,246016006,C49.6
http://snomed.info/sct,246017002,C49.6
http://snomed.info/sct,246018007,C49.6
http://snomed.info/sct,246019004,C49.6
http://snomed.info/sct,246020005,C49.6
http://snomed.info/sct,246021009,C49.6
http://snomed.info/sct,246022002,C49.6
http://snomed.info/sct,246023007,C49.6
http://snomed.info/sct,246024001,C49.6
http://snomed.info/sct,246025000,C49.6
http://snomed.info/sct,246026004,C49.6
http://snomed.info/sct,246027008,C49.6
http://snomed.info/sct,246028003,C49.6
http://snomed.info/sct,246029006,C49.6
http://snomed.info/sct,246030001,C49.6
http://snomed.info/sct,246031002,C49.6
http://snomed.info/sct,246032009,C49.6
http://snomed.info/sct,246033004,C49.6
http://snomed.info/sct,246034005,C49.6
http://snomed.info/sct,246035006,C49.6
http://snomed.info/sct,246036007,C49.6
http://snomed.info/sct,246037003,C49.6
http://snomed.info/sct,246038008,C49.6
http://snomed.info/sct,246039000,C49.6
http://snomed.info/sct,246040003,C49.6
http://snomed.info/sct,246041004,C49.6
http://snomed.info/sct,246042006,C49.6
http://snomed.info/sct,246043001,C49.6
http://snomed.info/sct,246044007,C49.6
http://snomed.info/sct,246045008,C49.6
http://snomed.info/sct,246046009,C49.6
http://snomed.info/sct,246047000,C49.6
http://snomed.info/sct,246048005,C49.6
http://snomed.info/sct,246049002,C49.6
http://snomed.info/sct,246050002,C49.6
http://snomed.info/sct,246051003,C49.6
http://snomed.info/sct,246052005,C49.6
http://snomed.info/sct,246053000,C49.6
http://snomed.info/sct,246054006,C49.6
http://snomed.info/sct,246055007,C49.6
http://snomed.info/sct,246056008,C49.6
http://snomed.info/sct,246057004,C49.6
http://snomed.info/sct,246058009,C76.3
http://snomed.info/sct,246059001,C49.5
http://snomed.info/sct,246060006,C49.5
http://snomed.info/sct,246081006,C49.9
http://snomed.info/sct,246180009,C64.9
http://snomed.info/sct,24626005,C48.1
http://snomed.info/sct,246279002,C64.9
http://snomed.info/sct,24628006,C54.1
http://snomed.info/sct,24631007,C44.9
http://snomed.info/sct,24635003,C40.1
http://snomed.info/sct,246377003,C64.9
http://snomed.info/sct,24639009,C47.6
http://snomed.info/sct,24647009,C49.3
http://snomed.info/sct,246473003,C64.9
http://snomed.info/sct,24649007,C02.1
http://snomed.info/sct,246555003,C64.9
http://snomed.info/sct,24658000,C44.1
http://snomed.info/sct,246629007,C65.9
http://snomed.info/sct,246715002,C48.0
http://snomed.info/sct,24674005,C41.2
http://snomed.info/sct,24678008,C41.2
http://snomed.info/sct,246805003,C48.0
http://snomed.info/sct,246901006,C48.0
http://snomed.info/sct,24696004,C49.3
http://snomed.info/sct,246996008,C48.0
http://snomed.info/sct,247005,C30.1
http://snomed.info/sct,24705002,C49.1
http://snomed.info/sct,247084009,C25.0
http://snomed.info/sct,247107003,C47.9
http://snomed.info/sct,247175007,C25.7
http://snomed.info/sct,24720008,C34.9
http://snomed.info/sct,24724004,C49.1
http://snomed.info/sct,247273006,C25.3
http://snomed.info/sct,247357002,C25.3
http://snomed.info/sct,24736005,C69.6
http://snomed.info/sct,247432008,C25.3
http://snomed.info/sct,247520007,C25.3
http://snomed.info/sct,247604006,C25.3
http://snomed.info/sct,24765004,C72.0
http://snomed.info/sct,247685009,C25.9
http://snomed.info/sct,24773008,C49.0
http://snomed.info/sct,247770008,C75.9
http://snomed.info/sct,24783007,C32.1
http://snomed.info/sct,24785000,C44.6
http://snomed.info/sct,247867004,C75.9
http://snomed.info/sct,247952004,C75.9
http://snomed.info/sct,24796008,C49.6
http://snomed.info/sct,24797004,C49.2
http://snomed.info/sct,248032000,C25.4
http://snomed.info/sct,24804006,C57.7
http://snomed.info/sct,248115002,C24.0
http://snomed.info/sct,248202004,C25.9
http://snomed.info/sct,248285000,C24.0
http://snomed.info/sct,24830005,C49.2
http://snomed.info/sct,248377006,C25.3
http://snomed.info/sct,2484000,C51.2
http://snomed.info/sct,248460007,C49.4
http://snomed.info/sct,248547004,C49.4
http://snomed.info/sct,248620003,C76.2
http://snomed.info/sct,24865005,C49.3
http://snomed.info/sct,248700006,C49.4
http://snomed.info/sct,248792009,C49.4
http://snomed.info/sct,24884008,C42.3
http://snomed.info/sct,248864008,C51.0
http://snomed.info/sct,248889002,C49.4
http://snomed.info/sct,24889003,C77.2
http://snomed.info/sct,2489005,C69.9
http://snomed.info/sct,248930005,C53.9
http://snomed.info/sct,248984008,C49.4
http://snomed.info/sct,249072001,C74.9
http://snomed.info/sct,249138006,C74.0
http://snomed.info/sct,24915002,C41.3
http://snomed.info/sct,24916001,C48.1
http://snomed.info/sct,24923000,C76.0
http://snomed.info/sct,249234002,C74.9
http://snomed.info/sct,24924006,C41.0
http://snomed.info/sct,249332001,C74.9
http://snomed.info/sct,24934002,C40.1
http://snomed.info/sct,24935001,C76.5
http://snomed.info/sct,24937009,C69.6
http://snomed.info/sct,24941008,C56.9
http://snomed.info/sct,249426005,C74.9
http://snomed.info/sct,24946003,C71.7
http://snomed.info/sct,24949005,C38.0
http://snomed.info/sct,24949005,C49.3
http://snomed.info/sct,249518004,C74.9
http://snomed.info/sct,24960001,C40.1
http://snomed.info/sct,249613000,C77.2
http://snomed.info/sct,24964005,C38.0
http://snomed.info/sct,249708006,C77.2
http://snomed.info/sct,249718001,C41.2
http://snomed.info/sct,24973002,C49.5
http://snomed.info/sct,249806003,C48.1
http://snomed.info/sct,24981001,C47.4
http://snomed.info/sct,2499000,C70.0
http://snomed.info/sct,249904004,C48.1
http://snomed.info/sct,24996002,C49.3
http://snomed.info/sct,24999009,C31.3
http://snomed.info/sct,249996009,C48.1
http://snomed.info/sct,250080006,C57.1
http://snomed.info/sct,250088004,C40.0
http://snomed.info/sct,250088004,C76.4
http://snomed.info/sct,250088004,C76.7
http://snomed.info/sct,250172001,C57.1
http://snomed.info/sct,250268006,C57.1
http://snomed.info/sct,250285008,C42.3
http://snomed.info/sct,250287000,C42.3
http://snomed.info/sct,250288005,C42.3
http://snomed.info/sct,250289002,C42.3
http://snomed.info/sct,250355001,C67.9
http://snomed.info/sct,25036007,C53.1
http://snomed.info/sct,25038008,C50.9
http://snomed.info/sct,2504000,C47.4
http://snomed.info/sct,25043001,C49.5
http://snomed.info/sct,250438004,C67.9
http://snomed.info/sct,250539009,C67.9
http://snomed.info/sct,250539009,C68.0
http://snomed.info/sct,25054006,C41.3
http://snomed.info/sct,250639000,C67.9
http://snomed.info/sct,250737008,C67.9
http://snomed.info/sct,25075003,C33.9
http://snomed.info/sct,25078001,C49.2
http://snomed.info/sct,250834008,C49.5
http://snomed.info/sct,25087005,C72.9
http://snomed.info/sct,250930003,C67.2
http://snomed.info/sct,2510000,C49.2
http://snomed.info/sct,251007,C76.1
http://snomed.info/sct,251028007,C67.2
http://snomed.info/sct,251041006,C49.3
http://snomed.info/sct,251102007,C38.0
http://snomed.info/sct,251103002,C38.0
http://snomed.info/sct,251104008,C38.0
http://snomed.info/sct,251105009,C38.0
http://snomed.info/sct,251106005,C38.0
http://snomed.info/sct,251107001,C38.0
http://snomed.info/sct,251108006,C38.0
http://snomed.info/sct,251121004,C67.6
http://snomed.info/sct,251201007,C67.6
http://snomed.info/sct,251302002,C76.3
http://snomed.info/sct,251398007,C61.9
http://snomed.info/sct,25144009,C34.1
http://snomed.info/sct,25146006,C10.9
http://snomed.info/sct,251498008,C61.9
http://snomed.info/sct,25155009,C49.3
http://snomed.info/sct,251597001,C76.7
http://snomed.info/sct,251695000,C76.7
http://snomed.info/sct,251792005,C61.9
http://snomed.info/sct,25181008,C41.2
http://snomed.info/sct,25182001,C68.0
http://snomed.info/sct,25186003,C76.0
http://snomed.info/sct,251887001,C63.1
http://snomed.info/sct,25189005,C38.0
http://snomed.info/sct,251978006,C63.1
http://snomed.info/sct,25202005,C71.7
http://snomed.info/sct,25202005,C71.9
http://snomed.info/sct,252078006,C63.7
http://snomed.info/sct,252166005,C63.7
http://snomed.info/sct,2522002,C42.0
http://snomed.info/sct,25221002,C71.0
http://snomed.info/sct,252260007,C63.7
http://snomed.info/sct,25230005,C02.0
http://snomed.info/sct,252333002,C63.7
http://snomed.info/sct,25237008,C08.1
http://snomed.info/sct,25238003,C72.5
http://snomed.info/sct,252406002,C63.7
http://snomed.info/sct,25247006,C77.0
http://snomed.info/sct,25248001,C49.3
http://snomed.info/sct,252492006,C63.7
http://snomed.info/sct,25252001,C41.3
http://snomed.info/sct,252571009,C52.9
http://snomed.info/sct,252667002,C52.9
http://snomed.info/sct,25270003,C60.2
http://snomed.info/sct,25271004,C16.0
http://snomed.info/sct,252751003,C52.9
http://snomed.info/sct,25281000,C49.2
http://snomed.info/sct,25281000,C49.9
http://snomed.info/sct,252845000,C52.9
http://snomed.info/sct,252941005,C52.9
http://snomed.info/sct,253019002,C52.9
http://snomed.info/sct,253069005,C52.9
http://snomed.info/sct,25308007,C66.9
http://snomed.info/sct,253155007,C52.9
http://snomed.info/sct,253211008,C44.1
http://snomed.info/sct,253245001,C49.5
http://snomed.info/sct,253325007,C40.0
http://snomed.info/sct,253325007,C49.1
http://snomed.info/sct,253325007,C49.9
http://snomed.info/sct,253332003,C55.9
http://snomed.info/sct,25342003,C30.1
http://snomed.info/sct,253424005,C55.9
http://snomed.info/sct,253526009,C54.1
http://snomed.info/sct,253618006,C54.1
http://snomed.info/sct,25365008,C44.9
http://snomed.info/sct,25366009,C40.3
http://snomed.info/sct,253684002,C49.9
http://snomed.info/sct,253690003,C49.3
http://snomed.info/sct,253705006,C55.9
http://snomed.info/sct,25373004,C38.0
http://snomed.info/sct,25375006,C47.0
http://snomed.info/sct,253775007,C17.2
http://snomed.info/sct,253775007,C17.3
http://snomed.info/sct,253788005,C55.9
http://snomed.info/sct,253871009,C55.9
http://snomed.info/sct,25388009,C69.6
http://snomed.info/sct,2539000,C49.4
http://snomed.info/sct,253951004,C55.9
http://snomed.info/sct,25402007,C41.2
http://snomed.info/sct,254032002,C54.1
http://snomed.info/sct,254115004,C54.1
http://snomed.info/sct,254198003,C77.9
http://snomed.info/sct,254200009,C54.1
http://snomed.info/sct,25421004,C06.0
http://snomed.info/sct,254271007,C54.1
http://snomed.info/sct,2543001,C40.3
http://snomed.info/sct,254367006,C54.1
http://snomed.info/sct,25442002,C49.2
http://snomed.info/sct,254439003,C54.0
http://snomed.info/sct,25445000,C49.4
http://snomed.info/sct,25447008,C77.1
http://snomed.info/sct,254507008,C54.2
http://snomed.info/sct,25456000,C34.9
http://snomed.info/sct,254584004,C54.2
http://snomed.info/sct,254660004,C54.2
http://snomed.info/sct,254752009,C49.5
http://snomed.info/sct,25483004,C48.0
http://snomed.info/sct,254834002,C55.9
http://snomed.info/sct,25489000,C38.0
http://snomed.info/sct,254907001,C53.9
http://snomed.info/sct,254985006,C77.8
http://snomed.info/sct,254985006,C77.9
http://snomed.info/sct,254991008,C53.9
http://snomed.info/sct,2550002,C40.1
http://snomed.info/sct,25504005,C25.7
http://snomed.info/sct,255065002,C53.0
http://snomed.info/sct,25509000,C49.1
http://snomed.info/sct,255125003,C53.0
http://snomed.info/sct,25516004,C41.0
http://snomed.info/sct,25518003,C49.2
http://snomed.info/sct,255193000,C53.0
http://snomed.info/sct,25523003,C41.3
http://snomed.info/sct,255268008,C53.1
http://snomed.info/sct,25527002,C49.3
http://snomed.info/sct,255336003,C53.1
http://snomed.info/sct,25539005,C40.2
http://snomed.info/sct,25541006,C49.1
http://snomed.info/sct,255413006,C58.9
http://snomed.info/sct,255416003,C49.9
http://snomed.info/sct,25543009,C64.9
http://snomed.info/sct,25548000,C77.0
http://snomed.info/sct,255498003,C58.9
http://snomed.info/sct,255571004,C30.0
http://snomed.info/sct,255572006,C69.4
http://snomed.info/sct,255574007,C58.9
http://snomed.info/sct,255575008,C76.3
http://snomed.info/sct,25561000,C71.7
http://snomed.info/sct,25562007,C49.2
http://snomed.info/sct,25564008,C64.9
http://snomed.info/sct,255651000,C58.9
http://snomed.info/sct,25568006,C41.2
http://snomed.info/sct,255713005,C44.9
http://snomed.info/sct,255713005,C49.9
http://snomed.info/sct,255719009,C58.9
http://snomed.info/sct,25577004,C44.2
http://snomed.info/sct,255782009,C76.3
http://snomed.info/sct,25581004,C40.1
http://snomed.info/sct,255851003,C58.9
http://snomed.info/sct,25593008,C49.2
http://snomed.info/sct,255944006,C58.9
http://snomed.info/sct,256034004,C58.9
http://snomed.info/sct,256119008,C58.9
http://snomed.info/sct,25612009,C49.1
http://snomed.info/sct,25614005,C30.1
http://snomed.info/sct,256212006,C58.9
http://snomed.info/sct,256296008,C58.9
http://snomed.info/sct,25631003,C67.9
http://snomed.info/sct,256391000,C58.9
http://snomed.info/sct,25640004,C67.4
http://snomed.info/sct,256423008,C44.9
http://snomed.info/sct,256435007,C44.9
http://snomed.info/sct,256446005,C44.9
http://snomed.info/sct,256491001,C58.9
http://snomed.info/sct,256583008,C44.9
http://snomed.info/sct,256583008,C49.9
http://snomed.info/sct,256591004,C58.9
http://snomed.info/sct,25661006,C41.2
http://snomed.info/sct,256660002,C49.9
http://snomed.info/sct,256661003,C49.5
http://snomed.info/sct,256662005,C49.4
http://snomed.info/sct,256663000,C49.4
http://snomed.info/sct,256664006,C49.4
http://snomed.info/sct,256667004,C49.9
http://snomed.info/sct,25667005,C48.0
http://snomed.info/sct,25667005,C48.2
http://snomed.info/sct,256671001,C49.1
http://snomed.info/sct,256672008,C49.4
http://snomed.info/sct,256673003,C49.9
http://snomed.info/sct,256676006,C44.1
http://snomed.info/sct,256677002,C44.1
http://snomed.info/sct,256680001,C58.9
http://snomed.info/sct,256682009,C06.0
http://snomed.info/sct,256779006,C58.9
http://snomed.info/sct,25683005,C77.0
http://snomed.info/sct,25686002,C41.4
http://snomed.info/sct,256864008,C47.9
http://snomed.info/sct,256875007,C58.9
http://snomed.info/sct,256876008,C26.0
http://snomed.info/sct,256880003,C76.3
http://snomed.info/sct,256887000,C22.0
http://snomed.info/sct,256888005,C42.1
http://snomed.info/sct,256893008,C44.5
http://snomed.info/sct,256908009,C42.0
http://snomed.info/sct,256911005,C42.0
http://snomed.info/sct,256914002,C42.0
http://snomed.info/sct,256915001,C42.0
http://snomed.info/sct,256921002,C42.1
http://snomed.info/sct,256924005,C76.0
http://snomed.info/sct,256925006,C76.0
http://snomed.info/sct,256965005,C58.9
http://snomed.info/sct,257067006,C58.9
http://snomed.info/sct,25708005,C49.1
http://snomed.info/sct,257169006,C58.9
http://snomed.info/sct,257252003,C58.9
http://snomed.info/sct,25727004,C49.4
http://snomed.info/sct,257341007,C58.9
http://snomed.info/sct,25735001,C49.0
http://snomed.info/sct,2574004,C34.9
http://snomed.info/sct,257421001,C58.9
http://snomed.info/sct,25748002,C76.0
http://snomed.info/sct,257507000,C44.9
http://snomed.info/sct,257507000,C49.9
http://snomed.info/sct,257515002,C58.9
http://snomed.info/sct,25758003,C69.5
http://snomed.info/sct,257587002,C58.9
http://snomed.info/sct,25763004,C44.7
http://snomed.info/sct,25768008,C31.2
http://snomed.info/sct,257682002,C58.9
http://snomed.info/sct,2577006,C49.2
http://snomed.info/sct,25776005,C71.0
http://snomed.info/sct,257773004,C58.9
http://snomed.info/sct,257860007,C55.9
http://snomed.info/sct,2579009,C42.3
http://snomed.info/sct,25794004,C49.0
http://snomed.info/sct,257943001,C56.9
http://snomed.info/sct,25800008,C61.9
http://snomed.info/sct,258043001,C56.9
http://snomed.info/sct,25805003,C49.1
http://snomed.info/sct,258132006,C76.7
http://snomed.info/sct,258222009,C56.9
http://snomed.info/sct,2583009,C38.0
http://snomed.info/sct,258308007,C56.9
http://snomed.info/sct,258335003,C71.9
http://snomed.info/sct,25834009,C49.5
http://snomed.info/sct,258409003,C56.9
http://snomed.info/sct,25841003,C42.3
http://snomed.info/sct,258491008,C56.9
http://snomed.info/sct,258586009,C56.9
http://snomed.info/sct,25866004,C71.0
http://snomed.info/sct,258665002,C56.9
http://snomed.info/sct,25872004,C49.2
http://snomed.info/sct,258767003,C49.9
http://snomed.info/sct,25879008,C49.0
http://snomed.info/sct,25885001,C49.2
http://snomed.info/sct,258869006,C56.9
http://snomed.info/sct,25888004,C41.3
http://snomed.info/sct,25895008,C41.3
http://snomed.info/sct,258971005,C56.9
http://snomed.info/sct,25903009,C49.0
http://snomed.info/sct,259073003,C56.9
http://snomed.info/sct,25908000,C72.0
http://snomed.info/sct,259121002,C56.9
http://snomed.info/sct,259185009,C56.9
http://snomed.info/sct,2592007,C76.7
http://snomed.info/sct,259254008,C40.2
http://snomed.info/sct,259261007,C56.9
http://snomed.info/sct,25930004,C06.9
http://snomed.info/sct,259306002,C56.9
http://snomed.info/sct,259343000,C49.4
http://snomed.info/sct,259368003,C49.4
http://snomed.info/sct,25938006,C72.0
http://snomed.info/sct,259422002,C57.0
http://snomed.info/sct,25943004,C38.0
http://snomed.info/sct,259488000,C57.0
http://snomed.info/sct,25949000,C71.7
http://snomed.info/sct,259539003,C57.0
http://snomed.info/sct,259593000,C57.0
http://snomed.info/sct,259642001,C57.0
http://snomed.info/sct,25968002,C44.2
http://snomed.info/sct,259687002,C20.9
http://snomed.info/sct,259711002,C42.1
http://snomed.info/sct,259716007,C42.3
http://snomed.info/sct,259717003,C42.3
http://snomed.info/sct,259728004,C42.1
http://snomed.info/sct,259729007,C42.1
http://snomed.info/sct,259730002,C42.1
http://snomed.info/sct,259731003,C42.1
http://snomed.info/sct,259732005,C42.1
http://snomed.info/sct,259740004,C20.9
http://snomed.info/sct,259763009,C76.3
http://snomed.info/sct,259797002,C49.5
http://snomed.info/sct,259850007,C49.5
http://snomed.info/sct,25987008,C44.2
http://snomed.info/sct,259890005,C49.5
http://snomed.info/sct,25990002,C65.9
http://snomed.info/sct,25991003,C71.6
http://snomed.info/sct,259945002,C49.5
http://snomed.info/sct,259982006,C49.5
http://snomed.info/sct,2600000,C49.1
http://snomed.info/sct,260038005,C49.5
http://snomed.info/sct,26009003,C41.2
http://snomed.info/sct,260101007,C49.4
http://snomed.info/sct,26013005,C71.0
http://snomed.info/sct,260187009,C49.4
http://snomed.info/sct,260244001,C76.5
http://snomed.info/sct,260256000,C34.9
http://snomed.info/sct,260264006,C49.4
http://snomed.info/sct,260363003,C49.4
http://snomed.info/sct,260449008,C49.4
http://snomed.info/sct,260488005,C41.2
http://snomed.info/sct,260539007,C49.4
http://snomed.info/sct,260540009,C76.0
http://snomed.info/sct,26060002,C40.1
http://snomed.info/sct,26060002,C41.9
http://snomed.info/sct,260616009,C76.0
http://snomed.info/sct,260636005,C49.4
http://snomed.info/sct,260642009,C48.0
http://snomed.info/sct,260725009,C49.4
http://snomed.info/sct,260727001,C49.9
http://snomed.info/sct,26074009,C44.3
http://snomed.info/sct,260825001,C49.4
http://snomed.info/sct,260927008,C49.4
http://snomed.info/sct,261022006,C49.4
http://snomed.info/sct,261030007,C18.9
http://snomed.info/sct,261046004,C77.1
http://snomed.info/sct,261048003,C38.1
http://snomed.info/sct,261049006,C38.0
http://snomed.info/sct,261050006,C38.0
http://snomed.info/sct,261051005,C49.3
http://snomed.info/sct,261053008,C48.2
http://snomed.info/sct,261056000,C76.1
http://snomed.info/sct,261060002,C76.7
http://snomed.info/sct,261063000,C06.9
http://snomed.info/sct,26107004,C49.9
http://snomed.info/sct,261072008,C18.9
http://snomed.info/sct,261078007,C49.9
http://snomed.info/sct,261080001,C40.2
http://snomed.info/sct,261082009,C49.3
http://snomed.info/sct,261084005,C70.9
http://snomed.info/sct,261085006,C70.0
http://snomed.info/sct,261085006,C70.9
http://snomed.info/sct,261090009,C38.0
http://snomed.info/sct,261091008,C41.9
http://snomed.info/sct,261092001,C76.1
http://snomed.info/sct,261093006,C26.0
http://snomed.info/sct,261098002,C49.0
http://snomed.info/sct,261103000,C17.1
http://snomed.info/sct,261114002,C00.9
http://snomed.info/sct,261115001,C32.9
http://snomed.info/sct,261116000,C49.4
http://snomed.info/sct,261124005,C72.0
http://snomed.info/sct,261125006,C70.9
http://snomed.info/sct,261130005,C48.1
http://snomed.info/sct,261140008,C70.9
http://snomed.info/sct,261141007,C70.0
http://snomed.info/sct,261141007,C70.9
http://snomed.info/sct,261145003,C05.9
http://snomed.info/sct,261150009,C76.7
http://snomed.info/sct,261151008,C70.9
http://snomed.info/sct,261152001,C70.0
http://snomed.info/sct,261152001,C70.9
http://snomed.info/sct,261153006,C76.1
http://snomed.info/sct,261157007,C76.3
http://snomed.info/sct,261167002,C38.0
http://snomed.info/sct,261168007,C76.1
http://snomed.info/sct,261170003,C38.0
http://snomed.info/sct,261177000,C70.9
http://snomed.info/sct,261178005,C70.0
http://snomed.info/sct,261178005,C70.9
http://snomed.info/sct,261179002,C76.1
http://snomed.info/sct,261187001,C67.9
http://snomed.info/sct,261211003,C48.1
http://snomed.info/sct,261225002,C42.0
http://snomed.info/sct,261227005,C42.0
http://snomed.info/sct,261229008,C41.9
http://snomed.info/sct,261240000,C49.9
http://snomed.info/sct,261286003,C48.1
http://snomed.info/sct,261346008,C48.1
http://snomed.info/sct,26136004,C40.3
http://snomed.info/sct,261399002,C49.3
http://snomed.info/sct,261400009,C49.4
http://snomed.info/sct,26140008,C05.2
http://snomed.info/sct,261401008,C49.9
http://snomed.info/sct,261402001,C49.3
http://snomed.info/sct,261403006,C49.3
http://snomed.info/sct,261404000,C58.9
http://snomed.info/sct,261405004,C38.0
http://snomed.info/sct,261406003,C38.0
http://snomed.info/sct,261408002,C48.1
http://snomed.info/sct,261412008,C41.9
http://snomed.info/sct,261413003,C22.0
http://snomed.info/sct,261415005,C48.1
http://snomed.info/sct,261416006,C48.1
http://snomed.info/sct,261417002,C38.0
http://snomed.info/sct,261418007,C49.9
http://snomed.info/sct,261419004,C77.0
http://snomed.info/sct,261433004,C48.1
http://snomed.info/sct,261528001,C48.1
http://snomed.info/sct,261623000,C48.1
http://snomed.info/sct,261726000,C48.0
http://snomed.info/sct,261765002,C18.9
http://snomed.info/sct,261806006,C03.9
http://snomed.info/sct,261823002,C48.0
http://snomed.info/sct,26190007,C58.9
http://snomed.info/sct,261907003,C38.0
http://snomed.info/sct,261922008,C48.2
http://snomed.info/sct,26193009,C71.7
http://snomed.info/sct,2620004,C41.2
http://snomed.info/sct,262018003,C22.0
http://snomed.info/sct,262020000,C42.0
http://snomed.info/sct,26204002,C49.5
http://snomed.info/sct,262103002,C38.0
http://snomed.info/sct,262104008,C38.0
http://snomed.info/sct,262115003,C49.4
http://snomed.info/sct,262133009,C63.2
http://snomed.info/sct,262167004,C42.2
http://snomed.info/sct,262209009,C49.4
http://snomed.info/sct,262225004,C76.7
http://snomed.info/sct,26226001,C22.0
http://snomed.info/sct,26230003,C71.0
http://snomed.info/sct,262307008,C49.9
http://snomed.info/sct,262408004,C48.2
http://snomed.info/sct,262511001,C48.2
http://snomed.info/sct,26256005,C76.0
http://snomed.info/sct,262586001,C22.0
http://snomed.info/sct,262666009,C23.9
http://snomed.info/sct,26270005,C76.0
http://snomed.info/sct,26273007,C72.3
http://snomed.info/sct,262753003,C42.2
http://snomed.info/sct,26279006,C49.2
http://snomed.info/sct,26280009,C41.2
http://snomed.info/sct,262844004,C48.2
http://snomed.info/sct,262929001,C48.2
http://snomed.info/sct,26293004,C65.9
http://snomed.info/sct,26296007,C49.0
http://snomed.info/sct,263002,C47.3
http://snomed.info/sct,263018008,C48.2
http://snomed.info/sct,263107005,C49.4
http://snomed.info/sct,263190002,C49.4
http://snomed.info/sct,26319003,C72.5
http://snomed.info/sct,26323006,C38.0
http://snomed.info/sct,26324000,C49.3
http://snomed.info/sct,263261002,C49.4
http://snomed.info/sct,263310005,C41.9
http://snomed.info/sct,26331001,C69.4
http://snomed.info/sct,263311009,C41.3
http://snomed.info/sct,263312002,C41.3
http://snomed.info/sct,263313007,C41.3
http://snomed.info/sct,263314001,C41.9
http://snomed.info/sct,263315000,C41.3
http://snomed.info/sct,263316004,C41.3
http://snomed.info/sct,263317008,C41.3
http://snomed.info/sct,263318003,C41.3
http://snomed.info/sct,263319006,C41.3
http://snomed.info/sct,263320000,C41.3
http://snomed.info/sct,263321001,C41.3
http://snomed.info/sct,263322008,C41.3
http://snomed.info/sct,263323003,C41.3
http://snomed.info/sct,263324009,C41.3
http://snomed.info/sct,263325005,C41.3
http://snomed.info/sct,263326006,C41.3
http://snomed.info/sct,263327002,C41.3
http://snomed.info/sct,263328007,C41.3
http://snomed.info/sct,263329004,C41.3
http://snomed.info/sct,263330009,C41.3
http://snomed.info/sct,263331008,C41.3
http://snomed.info/sct,263332001,C41.3
http://snomed.info/sct,263333006,C41.3
http://snomed.info/sct,263335004,C41.3
http://snomed.info/sct,263336003,C41.3
http://snomed.info/sct,263337007,C41.3
http://snomed.info/sct,263338002,C41.3
http://snomed.info/sct,263339005,C41.3
http://snomed.info/sct,263340007,C69.4
http://snomed.info/sct,263341006,C68.0
http://snomed.info/sct,263342004,C60.2
http://snomed.info/sct,263342004,C68.0
http://snomed.info/sct,263343009,C68.0
http://snomed.info/sct,263344003,C69.5
http://snomed.info/sct,263345002,C69.5
http://snomed.info/sct,263346001,C69.5
http://snomed.info/sct,263347005,C49.4
http://snomed.info/sct,263348000,C69.5
http://snomed.info/sct,263349008,C69.5
http://snomed.info/sct,263350008,C69.5
http://snomed.info/sct,263351007,C69.5
http://snomed.info/sct,263352000,C41.0
http://snomed.info/sct,263353005,C71.0
http://snomed.info/sct,263354004,C54.3
http://snomed.info/sct,263355003,C52.9
http://snomed.info/sct,263356002,C52.9
http://snomed.info/sct,263357006,C53.9
http://snomed.info/sct,263358001,C41.3
http://snomed.info/sct,263359009,C41.3
http://snomed.info/sct,263360004,C41.3
http://snomed.info/sct,263361000,C41.3
http://snomed.info/sct,263362007,C41.3
http://snomed.info/sct,263363002,C41.3
http://snomed.info/sct,263364008,C41.3
http://snomed.info/sct,263365009,C41.3
http://snomed.info/sct,263366005,C41.4
http://snomed.info/sct,263367001,C41.4
http://snomed.info/sct,263368006,C41.4
http://snomed.info/sct,263369003,C41.4
http://snomed.info/sct,263370002,C41.4
http://snomed.info/sct,263371003,C41.4
http://snomed.info/sct,263372005,C41.4
http://snomed.info/sct,263373000,C40.3
http://snomed.info/sct,263374006,C40.3
http://snomed.info/sct,263375007,C40.3
http://snomed.info/sct,263376008,C10.9
http://snomed.info/sct,263377004,C72.1
http://snomed.info/sct,263378009,C60.1
http://snomed.info/sct,263379001,C54.9
http://snomed.info/sct,263380003,C40.0
http://snomed.info/sct,26338007,C41.3
http://snomed.info/sct,263381004,C40.1
http://snomed.info/sct,263382006,C41.4
